Cluster_ID	Database	Native_Macro_Sector	N_Pathways_Aggregated	Best_P-value	Unique_Genes_Count	Coverage_%	Total_Input_Genes	Original_Pathways	All_Unique_Genes
0	GO	GO: Regulation of alpha-beta t cell activation	2	0.0233616444222661	2	3.39	59	regulation of alpha-beta T cell differentiation (GO:0046637) | regulation of CD8-positive, alpha-beta T cell activation (GO:2001185)	HLA-A;PRDM1
0	GO	GO: Positive regulation of cytokine production involved in immune response	2	0.0233616444222661	1	1.69	59	positive regulation of dendritic cell cytokine production (GO:0002732) | positive regulation of myeloid leukocyte cytokine production involved in immune response (GO:0061081)	PLCG2
0	GO	GO: Protein acetylation	2	0.0233616444222661	1	1.69	59	internal protein amino acid acetylation (GO:0006475) | peptidyl-lysine acetylation (GO:0018394)	EP300
0	GO	GO: Growth factor binding	2	0.0233616444222661	2	3.39	59	neurotrophin binding (GO:0043121) | platelet-derived growth factor binding (GO:0048407)	NTRK2;PDGFRA
0	GO	GO: Negative regulation of biological process	2	0.0253278570472871	3	5.08	59	negative regulation of multicellular organismal process (GO:0051241) | negative regulation of locomotion (GO:0040013)	FOXA1;GATA3;SOX9
0	GO	GO: Negative regulation of response to stimulus	2	0.0261168234700433	3	5.08	59	negative regulation of defense response (GO:0031348) | negative regulation of response to cytokine stimulus (GO:0060761)	GATA3;SH2B3;TEK
0	GO	GO: Transmembrane receptor protein serine/threonine kinase activity	2	0.0262438698013582	1	1.69	59	activin-activated receptor activity (GO:0017002) | transforming growth factor beta-activated receptor activity (GO:0005024)	TGFBR1
0	GO	GO: Histone acetyltransferase activity	2	0.0262438698013582	1	1.69	59	H3 histone acetyltransferase activity (GO:0010484) | H4 histone acetyltransferase activity (GO:0010485)	EP300
0	GO	GO: Regulation of myeloid leukocyte differentiation	2	0.0291177336711439	2	3.39	59	regulation of granulocyte differentiation (GO:0030852) | regulation of macrophage differentiation (GO:0045649)	INHBA;RUNX1
0	GO	GO: Epithelial cell differentiation	2	0.0291177336711439	2	3.39	59	mesenchymal to epithelial transition (GO:0060231) | columnar/cuboidal epithelial cell differentiation (GO:0002065)	GATA3;ROS1
0	GO	GO: Mirna processing	2	0.0291177336711439	1	1.69	59	primary miRNA processing (GO:0031053) | pre-miRNA processing (GO:0031054)	DROSHA
0	GO	GO: Regulation of mrna processing	2	0.0319832597603844	1	1.69	59	regulation of mRNA 3'-end processing (GO:0031440) | negative regulation of mRNA processing (GO:0050686)	BARD1
0	GO	GO: Regulation of protein metabolic process	2	0.0365061121411434	3	5.08	59	positive regulation of cellular protein metabolic process (GO:0032270) | positive regulation of protein metabolic process (GO:0051247)	BARD1;FGFR4;INHBA
0	GO	GO: Positive regulation of transferase activity (go:0051347) (No ID match)	1	1.4239654955402216e-14	12	20.34	59	positive regulation of transferase activity (GO:0051347)	ALK;EPHA5;FGFR4;FLT3;IGF2;MET;NBN;NTRK2;PDGFRA;RAD50;ROS1;TEK
0	GO	GO: Transmembrane receptor protein kinase activity	1	1.1751703944468132e-13	9	15.25	59	transmembrane receptor protein tyrosine kinase activity (GO:0004714)	ALK;EPHA5;FGFR4;FLT3;MET;NTRK2;PDGFRA;ROS1;TEK
0	GO	GO: Regulation of macromolecule biosynthetic process	1	7.91078971391233e-09	17	28.81	59	regulation of gene expression (GO:0010468)	BCL6;CTCF;EP300;FGF4;FGFR4;GATA3;IGF2;INHBA;MYCN;NTRK2;PHOX2B;PLCG2;PRDM1;RUNX1;SMO;SOX9;TGFBR1
0	GO	GO: Peptidyl-amino acid modification	1	1.4697686092322107e-08	6	10.17	59	peptidyl-tyrosine modification (GO:0018212)	BTK;FGFR4;FLT3;JAK3;PDGFRA;TEK
0	GO	GO: Protein modification process	1	1.8415191316031322e-08	12	20.34	59	protein phosphorylation (GO:0006468)	ALK;BTK;CDK12;FGFR4;FLT3;JAK3;MAP3K1;NTRK2;PDGFRA;ROS1;TEK;TGFBR1
0	GO	GO: Positive regulation of phosphatidylinositol 3-kinase signaling (go:0014068) (No ID match)	1	1.0232489694476492e-07	6	10.17	59	positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	CBL;FLT3;NTRK2;PDGFRA;SOX9;TEK
0	GO	GO: Positive regulation of macromolecule biosynthetic process	1	1.4009514489782396e-07	11	18.64	59	positive regulation of gene expression (GO:0010628)	CTCF;EP300;FGF4;FGFR4;INHBA;MYCN;NTRK2;PLCG2;SMO;SOX9;TGFBR1
0	GO	GO: Regulation of phosphatidylinositol 3-kinase signaling (go:0014066) (No ID match)	1	6.892723817948278e-07	6	10.17	59	regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	CBL;FLT3;NTRK2;PDGFRA;SOX9;TEK
0	GO	GO: Dna damage response	1	2.5364196328917974e-06	8	13.56	59	DNA repair (GO:0006281)	BARD1;BRIP1;ERCC2;MLH1;MSH3;NBN;RAD50;XRCC2
0	GO	GO: Positive regulation of dna-binding transcription factor activity (go:0051091) (No ID match)	1	7.737922862441628e-06	7	11.86	59	positive regulation of DNA-binding transcription factor activity (GO:0051091)	ALK;BTK;EP300;EPHA5;FOXA1;PLCG2;SMO
0	GO	GO: Membrane	1	1.4698017913349673e-05	15	25.42	59	integral component of plasma membrane (GO:0005887)	ALK;EPHA5;FAT1;FGFR4;FLT3;GRIN2A;HLA-A;MET;NTRK2;PDGFRA;PTPRT;ROS1;TEK;TGFBR1;TSHR
0	GO	GO: Positive regulation of phosphatidylinositol 3-kinase activity (go:0043552) (No ID match)	1	7.579746871240138e-05	3	5.08	59	positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	FLT3;PDGFRA;TEK
0	GO	GO: Regulation of leukocyte mediated immunity	1	8.506401139074483e-05	2	3.39	59	regulation of dendritic cell cytokine production (GO:0002730)	JAK3;PLCG2
0	GO	GO: Positive regulation of kinase activity	1	9.354404454016276e-05	3	5.08	59	positive regulation of lipid kinase activity (GO:0090218)	FLT3;PDGFRA;TEK
0	GO	GO: Intracellular organelle	1	0.0001097834596436	29	49.15	59	intracellular membrane-bounded organelle (GO:0043231)	BARD1;BCL6;BRIP1;BTK;CDK12;CTCF;DROSHA;EP300;ERCC2;ETV1;FAT1;FOXA1;GATA3;KDM5C;MLH1;MSH3;MYCN;NBN;PDGFRA;PLCG2;PRDM1;RUNX1;SMO;SMYD3;SOX9;SPEN;TGFBR1;TSC1;XRCC2
0	GO	GO: Positive regulation of nucleic acid-templated transcription (go:1903508) (No ID match)	1	0.0001213330316269	8	13.56	59	positive regulation of nucleic acid-templated transcription (GO:1903508)	CTCF;EP300;GATA3;INHBA;MYCN;RUNX1;SOX9;TGFBR1
0	GO	GO: Tube formation	1	0.0001273541495941	2	3.39	59	epithelial tube formation (GO:0072175)	GATA3;SOX9
0	GO	GO: Rna polymerase ii-specific dna-binding transcription factor binding	1	0.0001273541495941	2	3.39	59	STAT family protein binding (GO:0097677)	EP300;PTPRT
0	GO	GO: Regulation of phosphatidylinositol 3-kinase activity (go:0043551) (No ID match)	1	0.0001492276726326	3	5.08	59	regulation of phosphatidylinositol 3-kinase activity (GO:0043551)	FLT3;PDGFRA;TEK
0	GO	GO: Regulation of erk1 and erk2 cascade	1	0.0001526358943339	5	8.47	59	positive regulation of ERK1 and ERK2 cascade (GO:0070374)	FGF4;FGFR4;NTRK2;PDGFRA;TEK
0	GO	GO: Phosphate-containing compound metabolic process	1	0.0001691882973883	7	11.86	59	phosphorylation (GO:0016310)	ALK;BTK;CDK12;JAK3;MAP3K1;ROS1;TGFBR1
0	GO	GO: Regulation of epithelial cell migration	1	0.0001708687869292	4	6.78	59	positive regulation of epithelial cell migration (GO:0010634)	GATA3;PLCG2;SOX9;TEK
0	GO	GO: Intracellular membrane-bounded organelle	1	0.0001769533309546	26	44.07	59	nucleus (GO:0005634)	BARD1;BCL6;BRIP1;BTK;CDK12;CTCF;DROSHA;EP300;ERCC2;ETV1;FAT1;FOXA1;GATA3;KDM5C;MLH1;MSH3;MYCN;NBN;PDGFRA;PRDM1;RUNX1;SMYD3;SOX9;SPEN;TGFBR1;TSC1
0	GO	GO: Regulation of telomere capping	1	0.0001779577774811	2	3.39	59	negative regulation of telomere capping (GO:1904354)	NBN;RAD50
0	GO	GO: Dna helicase activity	1	0.0001779577774811	2	3.39	59	5'-3' DNA helicase activity (GO:0043139)	BRIP1;ERCC2
0	GO	GO: Regulation of rna biosynthetic process	1	0.0001810685651265	17	28.81	59	regulation of transcription, DNA-templated (GO:0006355)	BCL6;BRIP1;CTCF;EP300;ETV1;FOXA1;GATA3;IGF2;INHBA;KDM5C;MYCN;PHOX2B;PRDM1;RUNX1;SOX9;SPEN;TGFBR1
0	GO	GO: Regulation of leukocyte apoptotic process	1	0.0002368271564217	2	3.39	59	regulation of lymphocyte apoptotic process (GO:0070228)	BTK;JAK3
0	GO	GO: Symbiont entry into host	1	0.0002368271564217	2	3.39	59	entry of bacterium into host cell (GO:0035635)	CBL;MET
0	GO	GO: Development of primary sexual characteristics	1	0.0002767029097455	3	5.08	59	development of primary male sexual characteristics (GO:0046546)	GATA3;INHBA;SOX9
0	GO	GO: Gonad development	1	0.0002767029097455	3	5.08	59	male gonad development (GO:0008584)	GATA3;INHBA;SOX9
0	GO	GO: Epigenetic programming of gene expression	1	0.000379173204115	2	3.39	59	genetic imprinting (GO:0071514)	CTCF;IGF2
0	GO	GO: Negative regulation of rna biosynthetic process	1	0.0004138517155935	10	16.95	59	negative regulation of transcription, DNA-templated (GO:0045892)	BCL6;CTCF;EP300;GATA3;IGF2;KDM5C;PRDM1;RUNX1;SOX9;SPEN
0	GO	GO: Positive regulation of protein metabolic process	1	0.0004190065055761	5	8.47	59	positive regulation of protein modification process (GO:0031401)	FGF4;IGF2;NTRK2;SOX9;TEK
0	GO	GO: Regulation of growth	1	0.0004464941631517	5	8.47	59	regulation of cell growth (GO:0001558)	BCL6;INHBA;ROS1;RPTOR;TGFBR1
0	GO	GO: Dna duplex unwinding (go:0032508) (No ID match)	1	0.000459174349494	3	5.08	59	DNA duplex unwinding (GO:0032508)	ERCC2;NBN;RAD50
0	GO	GO: Reproductive structure development	1	0.000459174349494	3	5.08	59	gonad development (GO:0008406)	GATA3;INHBA;SOX9
0	GO	GO: Phosphatase binding	1	0.0004773839047504	4	6.78	59	protein phosphatase binding (GO:0019903)	JAK3;MET;PTPRT;ROS1
0	GO	GO: Cellular response to stress	1	0.0005677680431075	6	10.17	59	cellular response to DNA damage stimulus (GO:0006974)	BARD1;BCL6;MSH3;NBN;RAD50;XRCC2
0	GO	GO: Biological process involved in interaction with host	1	0.0006535033367916	2	3.39	59	entry into host (GO:0044409)	CBL;MET
0	GO	GO: Embryo development ending in birth or egg hatching	1	0.0006704633738529	3	5.08	59	chordate embryonic development (GO:0043009)	GATA3;IGF2;TGFBR1
0	GO	GO: B cell activation	1	0.0007771308610344	3	5.08	59	B cell differentiation (GO:0030183)	FLT3;JAK3;PLCG2
0	GO	GO: Double-strand break repair	1	0.0008149412702132	3	5.08	59	double-strand break repair via nonhomologous end joining (GO:0006303)	BARD1;NBN;RAD50
0	GO	GO: Regulation of chemotaxis	1	0.000876385388751	2	3.39	59	regulation of endothelial cell chemotaxis (GO:2001026)	FGF4;MET
0	GO	GO: Embryonic skeletal system morphogenesis	1	0.000876385388751	2	3.39	59	embryonic cranial skeleton morphogenesis (GO:0048701)	PDGFRA;TGFBR1
0	GO	GO: Dna recombination	1	0.000876385388751	2	3.39	59	mitotic recombination (GO:0006312)	MSH3;RAD50
0	GO	GO: Regulation of platelet activation	1	0.000999685933713	2	3.39	59	negative regulation of platelet activation (GO:0010544)	PDGFRA;SH2B3
0	GO	GO: Negative regulation of chromosome organization	1	0.000999685933713	2	3.39	59	negative regulation of telomere maintenance (GO:0032205)	NBN;RAD50
0	GO	GO: Negative regulation of cellular macromolecule biosynthetic process (go:2000113) (No ID match)	1	0.0010974245484014	7	11.86	59	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	BCL6;CTCF;GATA3;KDM5C;SOX9;SPEN;TSC1
0	GO	GO: Cellular response to endogenous stimulus	1	0.0012173504331095	4	6.78	59	cellular response to growth factor stimulus (GO:0071363)	NTRK2;PHOX2B;SOX9;TGFBR1
0	GO	GO: Regulation of b cell activation	1	0.0012697762309429	2	3.39	59	regulation of B cell differentiation (GO:0045577)	BTK;INHBA
0	GO	GO: Nucleic acid metabolic process	1	0.001336522712357	5	8.47	59	DNA metabolic process (GO:0006259)	BARD1;MSH3;NBN;RAD50;XRCC2
0	GO	GO: Regulation of actin filament bundle assembly	1	0.0013622527246398	3	5.08	59	regulation of stress fiber assembly (GO:0051492)	MET;TGFBR1;TSC1
0	GO	GO: Membrane microdomain	1	0.0013655542950454	4	6.78	59	membrane raft (GO:0045121)	BTK;CBL;TEK;TGFBR1
0	GO	GO: Regulation of t cell activation	1	0.0014160551181192	3	5.08	59	positive regulation of T cell activation (GO:0050870)	GATA3;HLA-A;JAK3
0	GO	GO: Positive regulation of cell-substrate junction organization	1	0.00141647463282	2	3.39	59	positive regulation of focal adhesion assembly (GO:0051894)	TEK;TSC1
0	GO	GO: Trabecula morphogenesis	1	0.00141647463282	2	3.39	59	heart trabecula morphogenesis (GO:0061384)	TEK;TGFBR1
0	GO	GO: Regulation of endothelial cell proliferation	1	0.0015276279442501	3	5.08	59	positive regulation of endothelial cell proliferation (GO:0001938)	IGF2;TEK;TGFBR1
0	GO	GO: Positive regulation of dna binding	1	0.0017329510145279	2	3.39	59	positive regulation of transcription regulatory region DNA binding (GO:2000679)	EP300;GATA3
0	GO	GO: Rna polymerase ii transcription regulatory region sequence-specific dna binding	1	0.0018040108826249	10	16.95	59	RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978)	BCL6;CTCF;ETV1;FOXA1;GATA3;MYCN;PHOX2B;PRDM1;RUNX1;SOX9
0	GO	GO: Regulation of telomere maintenance	1	0.0020798998349281	2	3.39	59	regulation of telomere capping (GO:1904353)	NBN;RAD50
0	GO	GO: Regulation of protein autophosphorylation	1	0.0020798998349281	2	3.39	59	positive regulation of protein autophosphorylation (GO:0031954)	NBN;RAD50
0	GO	GO: Regulation of endothelial cell migration	1	0.002097481224211	3	5.08	59	positive regulation of endothelial cell migration (GO:0010595)	GATA3;MET;TEK
0	GO	GO: Receptor ligand activity	1	0.0021678683781213	3	5.08	59	growth factor activity (GO:0008083)	FGF4;IGF2;INHBA
0	GO	GO: Immune response-activating cell surface receptor signaling pathway	1	0.0021693237359998	4	6.78	59	antigen receptor-mediated signaling pathway (GO:0050851)	BTK;GATA3;HLA-A;PLCG2
0	GO	GO: Positive regulation of cell projection organization	1	0.0022397091090647	3	5.08	59	positive regulation of neuron projection development (GO:0010976)	ALK;EP300;NTRK2
0	GO	GO: Cellular macromolecule biosynthetic process (go:0034645) (No ID match)	1	0.0023130243597144	5	8.47	59	cellular macromolecule biosynthetic process (GO:0034645)	BARD1;BRIP1;INHBA;NBN;RAD50
0	GO	GO: Negative regulation of nucleic acid-templated transcription (go:1903507) (No ID match)	1	0.0024060709084617	6	10.17	59	negative regulation of nucleic acid-templated transcription (GO:1903507)	BCL6;CTCF;GATA3;KDM5C;SOX9;SPEN
0	GO	GO: Camp-mediated signaling (go:0019933) (No ID match)	1	0.0024569633643719	2	3.39	59	cAMP-mediated signaling (GO:0019933)	EPHA5;SOX9
0	GO	GO: Chordate embryonic development	1	0.0024569633643719	2	3.39	59	in utero embryonic development (GO:0001701)	IGF2;TGFBR1
0	GO	GO: Pattern recognition receptor signaling pathway	1	0.0024640562129728	3	5.08	59	toll-like receptor signaling pathway (GO:0002224)	BTK;MAP3K1;PLCG2
0	GO	GO: Dna conformation change	1	0.002656677184464	2	3.39	59	DNA geometric change (GO:0032392)	NBN;RAD50
0	GO	GO: Regulation of interleukin-2 production	1	0.002656677184464	2	3.39	59	positive regulation of interleukin-2 production (GO:0032743)	PLCG2;RUNX1
0	GO	GO: Regulation of protein serine/threonine kinase activity	1	0.0029533630809532	3	5.08	59	regulation of MAP kinase activity (GO:0043405)	CDK12;FLT3;SH2B3
0	GO	GO: Recombinational repair	1	0.0029533630809532	3	5.08	59	double-strand break repair via homologous recombination (GO:0000724)	NBN;RAD50;XRCC2
0	GO	GO: Regulation of cold-induced thermogenesis	1	0.0029533630809532	3	5.08	59	positive regulation of cold-induced thermogenesis (GO:0120162)	FH;PHOX2B;TSHR
0	GO	GO: Toll-like receptor signaling pathway	1	0.0033000187698343	2	3.39	59	MyD88-dependent toll-like receptor signaling pathway (GO:0002755)	BTK;MAP3K1
0	GO	GO: Cellular response to organonitrogen compound (go:0071417) (No ID match)	1	0.0034985343921975	3	5.08	59	cellular response to organonitrogen compound (GO:0071417)	RPTOR;SOX9;TSHR
0	GO	GO: Chromatin organization	1	0.0034985343921975	3	5.08	59	chromatin remodeling (GO:0006338)	FOXA1;KDM5C;SOX9
0	GO	GO: Regulation of dna recombination	1	0.0035290537376922	2	3.39	59	positive regulation of DNA recombination (GO:0045911)	ARID2;ERCC2
0	GO	GO: Regulation of inflammatory response	1	0.0035420001687518	4	6.78	59	negative regulation of inflammatory response (GO:0050728)	GATA3;PLCG2;TEK;TSHR
0	GO	GO: Skeletal system morphogenesis	1	0.0037653102558952	2	3.39	59	embryonic skeletal system morphogenesis (GO:0048704)	PDGFRA;TGFBR1
0	GO	GO: Heart valve morphogenesis	1	0.0040087451992263	2	3.39	59	aortic valve morphogenesis (GO:0003180)	GATA3;SOX9
0	GO	GO: Regulation of intracellular steroid hormone receptor signaling pathway	1	0.0040087451992263	2	3.39	59	regulation of intracellular estrogen receptor signaling pathway (GO:0033146)	FOXA1;RUNX1
0	GO	GO: Positive regulation of chromosome organization	1	0.0040087451992263	2	3.39	59	positive regulation of telomere maintenance (GO:0032206)	NBN;RAD50
0	GO	GO: Fc receptor signaling pathway	1	0.0043156336219223	3	5.08	59	Fc-epsilon receptor signaling pathway (GO:0038095)	BTK;MAP3K1;PLCG2
0	GO	GO: Immune response-regulating cell surface receptor signaling pathway	1	0.0044252052569112	3	5.08	59	Fc receptor signaling pathway (GO:0038093)	BTK;MAP3K1;PLCG2
0	GO	GO: Response to transforming growth factor beta	1	0.0046493902936446	3	5.08	59	cellular response to transforming growth factor beta stimulus (GO:0071560)	CBL;SOX9;TGFBR1
0	GO	GO: Response to chemical	1	0.0046493902936446	3	5.08	59	response to lipid (GO:0033993)	FGFR4;FOXA1;SOX9
0	GO	GO: Positive regulation of cell cycle phase transition	1	0.0047816920962989	2	3.39	59	positive regulation of cell cycle G1/S phase transition (GO:1902808)	PLCG2;RPTOR
0	GO	GO: Response to hormone	1	0.0047816920962989	2	3.39	59	response to estrogen (GO:0043627)	EP300;GATA3
0	GO	GO: Semi-lunar valve development	1	0.0050534131683621	2	3.39	59	aortic valve development (GO:0003176)	GATA3;SOX9
0	GO	GO: Cyclic-nucleotide-mediated signaling (go:0019935) (No ID match)	1	0.0050534131683621	2	3.39	59	cyclic-nucleotide-mediated signaling (GO:0019935)	EPHA5;SOX9
0	GO	GO: Regulation of actin cytoskeleton reorganization (go:2000249) (No ID match)	1	0.0053320997910666	2	3.39	59	regulation of actin cytoskeleton reorganization (GO:2000249)	PDGFRA;TEK
