Cluster_ID	Database	Native_Macro_Sector	N_Pathways_Aggregated	Best_P-value	Unique_Genes_Count	Coverage_%	Total_Input_Genes	Original_Pathways	All_Unique_Genes
3	GO	GO: Regulation of interleukin-6 production	1	3.2166571907766915e-06	5	8.33	60	positive regulation of interleukin-6 production (GO:0032755)	BCL10;MYD88;PTPN11;STAT3;SYK
3	GO	GO: Regulation of protein modification process	1	3.4751342642541105e-06	7	11.67	60	positive regulation of protein modification process (GO:0031401)	AKT1;AKT2;ERBB2;ERBB4;NTRK2;NTRK3;TEK
3	GO	GO: Positive regulation of nf-kappab transcription factor activity (go:0051092) (No ID match)	1	6.969254145431003e-06	6	10.0	60	positive regulation of NF-kappaB transcription factor activity (GO:0051092)	BCL10;BTK;MALT1;MYD88;STAT3;TRAF2
3	GO	GO: Positive regulation of cellular carbohydrate metabolic process (go:0010676) (No ID match)	1	7.185435515518442e-06	3	5.0	60	positive regulation of cellular carbohydrate metabolic process (GO:0010676)	AKT1;AKT2;IRS1
3	GO	GO: Phosphoprotein binding	1	7.520619099686861e-06	4	6.67	60	protein phosphorylated amino acid binding (GO:0045309)	FBXW7;IRS1;PTPN11;SYK
3	GO	GO: Positive regulation of carbohydrate metabolic process	1	9.12559342754515e-06	3	5.0	60	positive regulation of glucose metabolic process (GO:0010907)	AKT1;AKT2;IRS1
3	GO	GO: Positive regulation of glycogen metabolic process	1	9.12559342754515e-06	3	5.0	60	positive regulation of glycogen biosynthetic process (GO:0045725)	AKT1;AKT2;IRS1
3	GO	GO: Regulation of canonical nf-kappab signal transduction	1	1.222113190648768e-05	6	10.0	60	positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	BCL10;BRD4;IKBKE;MALT1;MYD88;TRAF2
3	GO	GO: Negative regulation of programmed cell death	1	1.327351961617882e-05	9	15.0	60	negative regulation of apoptotic process (GO:0043066)	AKT1;AKT2;AXL;ERBB3;MALT1;MYD88;NTRK2;RB1;TEK
3	GO	GO: Positive regulation of cellular biosynthetic process (go:0031328) (No ID match)	1	1.6355678794699704e-05	6	10.0	60	positive regulation of cellular biosynthetic process (GO:0031328)	AKT1;AKT2;ERBB2;FGFR4;IRS1;PDGFRB
3	GO	GO: Membrane	1	1.829147136216869e-05	15	25.0	60	integral component of plasma membrane (GO:0005887)	AXL;DDR2;EPHA5;ERBB2;ERBB3;ERBB4;FAT1;FGFR4;IRS1;NTRK2;NTRK3;PDGFRB;RET;TEK;TRAF2
3	GO	GO: Kinase binding	1	1.857188738378725e-05	9	15.0	60	protein kinase binding (GO:0019901)	AURKA;BCL10;IRS1;JAK2;LATS1;PDGFRB;PTPN11;STAT3;TRAF2
3	GO	GO: Regulation of interleukin-1 beta production	1	2.391753152555435e-05	4	6.67	60	positive regulation of interleukin-1 beta production (GO:0032731)	JAK2;MALT1;MYD88;STAT3
3	GO	GO: Response to interleukin-7	1	2.403515740586927e-05	3	5.0	60	cellular response to interleukin-7 (GO:0098761)	IRS1;SMARCA4;STAT3
3	GO	GO: Regulation of macromolecule metabolic process	1	2.4971042923440137e-05	6	10.0	60	negative regulation of macromolecule metabolic process (GO:0010605)	AGO2;AURKA;FBXW7;RB1;RUNX1;TERT
3	GO	GO: Regulation of cell motility	1	2.834030323511755e-05	8	13.33	60	regulation of cell migration (GO:0030334)	AKT1;AKT2;ERBB4;NTRK3;PDGFRB;PIK3CD;RET;STAT3
3	GO	GO: Positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (go:0043280) (No ID match)	1	2.881811232191204e-05	5	8.33	60	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	BCL10;JAK2;MALT1;SYK;TRAF2
3	GO	GO: Immune response	1	3.2502028260758935e-05	7	11.67	60	innate immune response (GO:0045087)	B2M;BCL10;BTK;MALT1;MYD88;PIK3CD;SYK
3	GO	GO: Cellular response to growth factor stimulus	1	3.795442824182544e-05	3	5.0	60	cellular response to nerve growth factor stimulus (GO:1990090)	AKT1;NTRK2;NTRK3
3	GO	GO: Regulation of locomotion	1	4.9115269313441184e-05	5	8.33	60	regulation of cell motility (GO:2000145)	AKT1;AKT2;ERBB2;ERBB3;ERBB4
3	GO	GO: Regulation of glycogen metabolic process	1	6.353416463020727e-05	3	5.0	60	regulation of glycogen biosynthetic process (GO:0005979)	AKT1;AKT2;IRS1
3	GO	GO: Response to interleukin-6	1	7.971213047691688e-05	3	5.0	60	cellular response to interleukin-6 (GO:0071354)	JAK2;PTPN11;STAT3
3	GO	GO: Positive regulation of phosphatidylinositol 3-kinase activity (go:0043552) (No ID match)	1	7.971213047691688e-05	3	5.0	60	positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	IRS1;PDGFRB;TEK
3	GO	GO: Regulation of endothelial cell proliferation	1	8.408345156660881e-05	4	6.67	60	positive regulation of endothelial cell proliferation (GO:0001938)	AKT1;AKT3;PIK3CD;TEK
3	GO	GO: Regulation of tumor necrosis factor production	1	8.408345156660881e-05	4	6.67	60	positive regulation of tumor necrosis factor production (GO:0032760)	JAK2;PTPN11;STAT3;SYK
3	GO	GO: Response to peptide	1	8.695897458535434e-05	5	8.33	60	response to cytokine (GO:0034097)	IKBKE;JAK2;MYD88;PTPN11;STAT3
3	GO	GO: 2-oxoglutarate-dependent dioxygenase activity	1	8.798846632227916e-05	2	3.33	60	histone demethylase activity (H3-trimethyl-K4 specific) (GO:0034647)	KDM5A;KDM5C
3	GO	GO: Positive regulation of apoptotic signaling pathway	1	8.872018830307839e-05	3	5.0	60	positive regulation of extrinsic apoptotic signaling pathway (GO:2001238)	BCL10;RET;TRAF2
3	GO	GO: Rna-templated dna biosynthetic process	1	8.872018830307839e-05	3	5.0	60	telomere maintenance via telomerase (GO:0007004)	RAD50;SHQ1;TERT
3	GO	GO: Dna biosynthetic process	1	9.836790279746396e-05	3	5.0	60	RNA-dependent DNA biosynthetic process (GO:0006278)	RAD50;SHQ1;TERT
3	GO	GO: Response to growth factor	1	0.0001110956836825	5	8.33	60	cellular response to growth factor stimulus (GO:0071363)	AKT1;ERBB2;NTRK2;NTRK3;PTPN11
3	GO	GO: Regulation of transmembrane transport	1	0.0001317281208792	2	3.33	60	regulation of long-chain fatty acid import across plasma membrane (GO:0010746)	AKT1;AKT2
3	GO	GO: Animal organ development	1	0.0001323429392716	5	8.33	60	heart development (GO:0007507)	ERBB3;ERBB4;NTRK3;PTPN11;TEK
3	GO	GO: Ubiquitin-like protein ligase binding	1	0.0001405777211017	6	10.0	60	ubiquitin protein ligase binding (GO:0031625)	BCL10;ERBB3;FBXW7;IKBKE;RB1;TRAF2
3	GO	GO: Regulation of mirna transcription	1	0.0001437519176912	3	5.0	60	positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895)	SMARCA4;STAT3;TERT
3	GO	GO: Regulation of cysteine-type endopeptidase activity involved in apoptotic process (go:0043281) (No ID match)	1	0.0001476951810446	4	6.67	60	regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	AKT1;BCL10;MALT1;SYK
3	GO	GO: Regulation of phosphatidylinositol 3-kinase activity (go:0043551) (No ID match)	1	0.0001568937321164	3	5.0	60	regulation of phosphatidylinositol 3-kinase activity (GO:0043551)	IRS1;PDGFRB;TEK
3	GO	GO: Positive regulation of cell cycle process	1	0.0001707922349858	3	5.0	60	positive regulation of mitotic nuclear division (GO:0045840)	AURKA;PDGFRB;RB1
3	GO	GO: Positive regulation of lymphocyte mediated immunity	1	0.0001707922349858	3	5.0	60	positive regulation of T cell mediated immunity (GO:0002711)	B2M;MALT1;TRAF2
3	GO	GO: Regulation of mirna mediated inhibition of translation (go:1905616) (No ID match)	1	0.0001840635884385	2	3.33	60	regulation of miRNA mediated inhibition of translation (GO:1905616)	AGO2;STAT3
3	GO	GO: Positive regulation of mirna mediated inhibition of translation (go:1905618) (No ID match)	1	0.0001840635884385	2	3.33	60	positive regulation of miRNA mediated inhibition of translation (GO:1905618)	AGO2;STAT3
3	GO	GO: Positive regulation of membrane potential	1	0.0001840635884385	2	3.33	60	positive regulation of mitochondrial membrane potential (GO:0010918)	AKT1;AKT2
3	GO	GO: Protein phosphorylated amino acid binding	1	0.000185466289132	3	5.0	60	phosphotyrosine residue binding (GO:0001784)	IRS1;PTPN11;SYK
3	GO	GO: Negative regulation of neuron death (go:1901215) (No ID match)	1	0.0002141635862514	4	6.67	60	negative regulation of neuron death (GO:1901215)	AKT1;ERBB3;NTRK2;TRAF2
3	GO	GO: Transcription regulatory region nucleic acid binding	1	0.0002232949599497	8	13.33	60	transcription cis-regulatory region binding (GO:0000976)	AGO2;ERBB4;KDM5A;KMT2D;MYOD1;RB1;RUNX1;STAT3
3	GO	GO: Immune response-activating cell surface receptor signaling pathway	1	0.0002320410402556	5	8.33	60	antigen receptor-mediated signaling pathway (GO:0050851)	BCL10;BTK;MALT1;PIK3CD;SYK
3	GO	GO: Histone h3-k4 demethylation (go:0034720) (No ID match)	1	0.0002449446364057	2	3.33	60	histone H3-K4 demethylation (GO:0034720)	KDM5A;KDM5C
3	GO	GO: Natural killer cell activation	1	0.0002449446364057	2	3.33	60	natural killer cell differentiation (GO:0001779)	AXL;PIK3CD
3	GO	GO: Dna-binding transcription factor binding	1	0.0002625085082156	5	8.33	60	RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629)	BCL10;MYOD1;RB1;SMARCA4;STAT3
3	GO	GO: Positive regulation of phospholipase c activity (go:0010863) (No ID match)	1	0.0002908308723199	3	5.0	60	positive regulation of phospholipase C activity (GO:0010863)	NTRK2;NTRK3;PDGFRB
3	GO	GO: Regulation of b cell differentiation	1	0.0003143212446421	2	3.33	60	positive regulation of B cell differentiation (GO:0045579)	BTK;SYK
3	GO	GO: Regulation of fatty acid beta-oxidation	1	0.0003143212446421	2	3.33	60	positive regulation of fatty acid beta-oxidation (GO:0032000)	AKT2;IRS1
3	GO	GO: Histone h3 demethylase activity	1	0.0003143212446421	2	3.33	60	histone demethylase activity (H3-K4 specific) (GO:0032453)	KDM5A;KDM5C
3	GO	GO: Regulation of mirna metabolic process	1	0.0003329829563521	3	5.0	60	regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)	SMARCA4;STAT3;TERT
3	GO	GO: Regulation of protein kinase activity	1	0.0003449267234404	4	6.67	60	regulation of protein serine/threonine kinase activity (GO:0071900)	AKT1;CDK12;EZH2;RB1
3	GO	GO: Fc receptor signaling pathway	1	0.0003449267234404	4	6.67	60	Fc-epsilon receptor signaling pathway (GO:0038095)	BCL10;BTK;MALT1;SYK
3	GO	GO: Regulation of anatomical structure morphogenesis	1	0.0003560026520172	5	8.33	60	regulation of angiogenesis (GO:0045765)	AGO2;ERBB2;PIK3CD;RUNX1;TEK
3	GO	GO: Neuron projection guidance	1	0.0003560026520172	5	8.33	60	axon guidance (GO:0007411)	EPHA5;NOTCH3;PIK3CD;PTPN11;RET
3	GO	GO: Immune response-regulating cell surface receptor signaling pathway	1	0.0003569052009905	4	6.67	60	Fc receptor signaling pathway (GO:0038093)	BCL10;BTK;MALT1;SYK
3	GO	GO: Chromosome organization	1	0.0003788841065936	3	5.0	60	telomere organization (GO:0032200)	RAD50;RECQL4;TERT
3	GO	GO: Cellular response to low-density lipoprotein particle stimulus	1	0.0003921436053941	2	3.33	60	cellular response to oxidised low-density lipoprotein particle stimulus (GO:0140052)	AKT1;MYD88
3	GO	GO: Regulatory ncrna processing	1	0.0003921436053941	2	3.33	60	production of siRNA involved in RNA interference (GO:0030422)	AGO2;TERT
3	GO	GO: Regulation of angiogenesis	1	0.0004078114743185	4	6.67	60	positive regulation of angiogenesis (GO:0045766)	AGO2;PIK3CD;RUNX1;TEK
3	GO	GO: Regulation of cellular component movement (go:0051270) (No ID match)	1	0.0004550623916728	3	5.0	60	regulation of cellular component movement (GO:0051270)	ERBB2;ERBB3;ERBB4
3	GO	GO: Positive regulation of dna-templated transcription, elongation	1	0.0004783621231294	2	3.33	60	positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	BRD4;CDK12
3	GO	GO: Inositol lipid-mediated signaling (go:0048017) (No ID match)	1	0.0004824754482087	3	5.0	60	inositol lipid-mediated signaling (GO:0048017)	IRS1;PDGFRB;PIK3CD
3	GO	GO: Regulation of growth	1	0.0004828336149758	5	8.33	60	regulation of cell growth (GO:0001558)	AKT1;ERBB2;PPP2R1A;RB1;SMARCA4
3	GO	GO: Phosphatase binding	1	0.0005090698545268	4	6.67	60	protein phosphatase binding (GO:0019903)	ERBB2;IKBKE;STAT3;TRAF2
3	GO	GO: Response to nitrogen compound	1	0.0005109258910613	3	5.0	60	response to peptide hormone (GO:0043434)	AKT1;IRS1;STAT3
3	GO	GO: Regulation of tumor necrosis factor superfamily cytokine production	1	0.0005248681992537	4	6.67	60	regulation of tumor necrosis factor production (GO:0032680)	JAK2;PTPN11;STAT3;SYK
3	GO	GO: Negative regulation of mirna-mediated gene silencing	1	0.0005729274139905	2	3.33	60	negative regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903799)	STAT3;TERT
3	GO	GO: Positive regulation of fatty acid metabolic process	1	0.0005729274139905	2	3.33	60	positive regulation of fatty acid oxidation (GO:0046321)	AKT2;IRS1
3	GO	GO: Rna polymerase ii ctd heptapeptide repeat modifying activity	1	0.0005729274139905	2	3.33	60	RNA polymerase II CTD heptapeptide repeat kinase activity (GO:0008353)	BRD4;CDK12
3	GO	GO: Programmed cell death	1	0.000641091224311	5	8.33	60	apoptotic process (GO:0006915)	AKT1;ERBB3;JAK2;MYD88;PPP2R1A
3	GO	GO: Negative regulation of cellular process	1	0.0006757903053544	2	3.33	60	negative regulation of cellular senescence (GO:2000773)	AKT3;TERT
3	GO	GO: Regulation of insulin receptor signaling pathway	1	0.0006757903053544	2	3.33	60	positive regulation of insulin receptor signaling pathway (GO:0046628)	IRS1;PTPN11
3	GO	GO: Positive regulation of mitotic cell cycle	1	0.0007043034961833	3	5.0	60	positive regulation of mitotic cell cycle phase transition (GO:1901992)	AKT1;BRD4;RB1
3	GO	GO: Regulation of tyrosine phosphorylation of stat protein	1	0.0007404571468612	3	5.0	60	positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)	ERBB4;JAK2;STAT3
3	GO	GO: Neuron projection morphogenesis	1	0.0007615847496436	5	8.33	60	axonogenesis (GO:0007409)	EPHA5;NOTCH3;PIK3CD;PTPN11;RET
3	GO	GO: Regulation of cellular response to insulin stimulus	1	0.0007869018354722	2	3.33	60	positive regulation of cellular response to insulin stimulus (GO:1900078)	IRS1;PTPN11
3	GO	GO: Growth hormone receptor signaling pathway	1	0.0007869018354722	2	3.33	60	growth hormone receptor signaling pathway via JAK-STAT (GO:0060397)	JAK2;STAT3
3	GO	GO: Positive regulation of cysteine-type endopeptidase activity (go:2001056) (No ID match)	1	0.0008559467089687	3	5.0	60	positive regulation of cysteine-type endopeptidase activity (GO:2001056)	BCL10;MALT1;SYK
3	GO	GO: Regulation of phospholipase c activity (go:1900274) (No ID match)	1	0.0009062132520838	2	3.33	60	regulation of phospholipase C activity (GO:1900274)	NTRK3;PDGFRB
3	GO	GO: Negative regulation of cell aging (go:0090344) (No ID match)	1	0.0011692417829019	2	3.33	60	negative regulation of cell aging (GO:0090344)	AKT3;TERT
3	GO	GO: Regulatory ncrna-mediated gene silencing	1	0.0011692417829019	2	3.33	60	RNA interference (GO:0016246)	AGO2;TERT
3	GO	GO: Chemical homeostasis	1	0.0012179926214465	3	5.0	60	carbohydrate homeostasis (GO:0033500)	FGFR4;IRS1;STAT3
3	GO	GO: Protein-containing complex organization	1	0.0012256039685038	5	8.33	60	protein-containing complex assembly (GO:0065003)	KMT2D;PPP2R1A;SMARCA4;TERT;TRAF2
3	GO	GO: Regulation of b cell activation	1	0.0013128624367881	2	3.33	60	regulation of B cell differentiation (GO:0045577)	BTK;SYK
3	GO	GO: Positive regulation of cell adhesion	1	0.0013128624367881	2	3.33	60	positive regulation of cell adhesion mediated by integrin (GO:0033630)	RET;SYK
3	GO	GO: Regulation of nitric-oxide synthase activity	1	0.0013128624367881	2	3.33	60	positive regulation of nitric-oxide synthase activity (GO:0051000)	AKT1;TERT
3	GO	GO: Negative regulation of binding	1	0.0014301625226728	3	5.0	60	negative regulation of protein binding (GO:0032091)	AKT1;AURKA;B2M
3	GO	GO: Negative regulation of nucleobase-containing compound metabolic process	1	0.0014644900548893	2	3.33	60	negative regulation of RNA metabolic process (GO:0051253)	SHQ1;TERT
3	GO	GO: Positive regulation of actin cytoskeleton reorganization (go:2000251) (No ID match)	1	0.0014644900548893	2	3.33	60	positive regulation of actin cytoskeleton reorganization (GO:2000251)	NTRK3;TEK
3	GO	GO: Purine ribonucleoside triphosphate binding	1	0.0014648384197295	5	8.33	60	ATP binding (GO:0005524)	AKT1;AKT2;AKT3;BTK;LATS1
3	GO	GO: Regulation of plasma membrane bounded cell projection organization	1	0.0015205076369733	4	6.67	60	regulation of neuron projection development (GO:0010975)	AKT1;NTRK2;NTRK3;RET
3	GO	GO: Establishment of protein localization	1	0.0015444019507672	3	5.0	60	establishment of protein localization to organelle (GO:0072594)	AKT1;STAT3;SYK
3	GO	GO: Import into nucleus	1	0.0015444019507672	3	5.0	60	protein import into nucleus (GO:0006606)	AKT1;STAT3;SYK
3	GO	GO: Intercellular transport	1	0.0016036043347059	3	5.0	60	import into nucleus (GO:0051170)	AKT1;STAT3;SYK
3	GO	GO: Tissue development	1	0.0016240769248208	2	3.33	60	mesoderm development (GO:0007498)	BTK;JAK2
3	GO	GO: Nuclear chromosome	1	0.0016240769248208	2	3.33	60	condensed nuclear chromosome (GO:0000794)	BRD4;RAD50
3	GO	GO: Negative regulation of protein kinase activity	1	0.0016642115643856	3	5.0	60	negative regulation of protein serine/threonine kinase activity (GO:0071901)	AKT1;LATS1;RB1
3	GO	GO: Modification-dependent protein binding	1	0.0017915755394904	2	3.33	60	acetylation-dependent protein binding (GO:0140033)	BRD4;SMARCA4
3	GO	GO: Lysine-acetylated histone binding (go:0070577) (No ID match)	1	0.0017915755394904	2	3.33	60	lysine-acetylated histone binding (GO:0070577)	BRD4;SMARCA4
3	GO	GO: Regulation of response to stress	1	0.0019887397786508	3	5.0	60	regulation of defense response (GO:0031347)	BRD4;JAK2;MYD88
3	GO	GO: Negative regulation of signal transduction in absence of ligand	1	0.0021501189989173	2	3.33	60	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)	AKT1;TERT
3	GO	GO: Regulation of antigen receptor-mediated signaling pathway	1	0.0021501189989173	2	3.33	60	regulation of B cell receptor signaling pathway (GO:0050855)	PAX5;RUNX1
3	GO	GO: Negative regulation of signal transduction	1	0.0021501189989173	2	3.33	60	negative regulation of signal transduction in absence of ligand (GO:1901099)	AKT1;TERT
3	GO	GO: Carbohydrate homeostasis	1	0.0022010692170379	3	5.0	60	glucose homeostasis (GO:0042593)	FGFR4;IRS1;STAT3
3	GO	GO: Purine ribonucleotide binding	1	0.0022281508133325	5	8.33	60	adenyl ribonucleotide binding (GO:0032559)	AKT1;AKT2;AKT3;BTK;LATS1
3	GO	GO: Regulation of phospholipase activity	1	0.0023410698512417	2	3.33	60	positive regulation of phospholipase activity (GO:0010518)	NTRK3;PDGFRB
3	GO	GO: Positive regulation of establishment of protein localization	1	0.0023410698512417	2	3.33	60	positive regulation of protein targeting to membrane (GO:0090314)	AKT2;ERBB2
3	GO	GO: Gland development	1	0.0023410698512417	2	3.33	60	mammary gland development (GO:0030879)	ERBB4;JAK2
3	GO	GO: Positive regulation of cell projection organization	1	0.0023501483642022	3	5.0	60	positive regulation of neuron projection development (GO:0010976)	NTRK2;NTRK3;RET
3	GO	GO: Protein transport	1	0.002426978456898	3	5.0	60	protein import (GO:0017038)	AKT1;STAT3;SYK
3	GO	GO: Protein dimerization activity	1	0.0024460215288111	4	6.67	60	protein heterodimerization activity (GO:0046982)	AURKA;ERBB2;ERBB3;PPP2R1A
3	GO	GO: Regulation of hydrolase activity	1	0.0024933695314944	4	6.67	60	regulation of GTPase activity (GO:0043087)	EPHA5;ERBB2;EZH2;NTRK2
3	GO	GO: Pattern recognition receptor signaling pathway	1	0.0025852727930366	3	5.0	60	toll-like receptor signaling pathway (GO:0002224)	BCL10;BTK;MYD88
3	GO	GO: Dna conformation change	1	0.0027460963421768	2	3.33	60	DNA geometric change (GO:0032392)	RAD50;RECQL4
3	GO	GO: Histone lysine demethylation (go:0070076) (No ID match)	1	0.0027460963421768	2	3.33	60	histone lysine demethylation (GO:0070076)	KDM5A;KDM5C
3	GO	GO: Intracellular organelle lumen	1	0.0027460963421768	2	3.33	60	endosome lumen (GO:0031904)	B2M;JAK2
3	GO	GO: Regulation of peptidyl-serine phosphorylation	1	0.0027498152818584	3	5.0	60	positive regulation of peptidyl-serine phosphorylation (GO:0033138)	AKT1;LATS1;NTRK3
3	GO	GO: Regulation of epithelial cell migration	1	0.0028344550796548	3	5.0	60	positive regulation of epithelial cell migration (GO:0010634)	AKT1;PIK3CD;TEK
3	GO	GO: Identical protein binding	1	0.0028503968599863	7	11.67	60	protein homodimerization activity (GO:0042803)	AKT1;B2M;ERBB4;MYOD1;NTRK2;STAT3;TERT
3	GO	GO: Regulation of dna-templated transcription elongation	1	0.0029600792027524	2	3.33	60	regulation of transcription elongation from RNA polymerase II promoter (GO:0034243)	BRD4;CDK12
3	GO	GO: Positive regulation of post-transcriptional gene silencing by rna	1	0.0029600792027524	2	3.33	60	positive regulation of gene silencing by miRNA (GO:2000637)	AGO2;STAT3
3	GO	GO: Positive regulation of organelle organization	1	0.0029600792027524	2	3.33	60	positive regulation of nuclear division (GO:0051785)	AURKA;PDGFRB
3	GO	GO: Recombinational repair	1	0.0030979679853359	3	5.0	60	double-strand break repair via homologous recombination (GO:0000724)	PALB2;RAD50;RECQL4
3	GO	GO: Regulation of cold-induced thermogenesis	1	0.0030979679853359	3	5.0	60	positive regulation of cold-induced thermogenesis (GO:0120162)	GNAS;JAK2;SYK
3	GO	GO: Response to epidermal growth factor	1	0.0031816469552011	2	3.33	60	cellular response to epidermal growth factor stimulus (GO:0071364)	ERBB2;PTPN11
3	GO	GO: Positive regulation of monooxygenase activity (go:0032770) (No ID match)	1	0.0031816469552011	2	3.33	60	positive regulation of monooxygenase activity (GO:0032770)	AKT1;TERT
3	GO	GO: Protein demethylase activity	1	0.0031816469552011	2	3.33	60	histone demethylase activity (GO:0032452)	KDM5A;KDM5C
3	GO	GO: Neuron projection	1	0.003281239928229	4	6.67	60	axon (GO:0030424)	EPHA5;NTRK2;NTRK3;RET
3	GO	GO: Regulation of cellular localization	1	0.0034107537116306	2	3.33	60	regulation of protein targeting to membrane (GO:0090313)	AKT2;ERBB2
3	GO	GO: Toll-like receptor signaling pathway	1	0.0034107537116306	2	3.33	60	MyD88-dependent toll-like receptor signaling pathway (GO:0002755)	BTK;MYD88
3	GO	GO: Epigenetic regulation of gene expression	1	0.0036473537827288	2	3.33	60	negative regulation of gene expression, epigenetic (GO:0045814)	DNMT3B;EZH2
3	GO	GO: Cell surface receptor signaling pathway via stat	1	0.0038914016768272	2	3.33	60	receptor signaling pathway via JAK-STAT (GO:0007259)	JAK2;STAT3
3	GO	GO: Kinase regulator activity	1	0.0038914016768272	2	3.33	60	kinase activator activity (GO:0019209)	BCL10;MALT1
3	GO	GO: Organelle organization	1	0.00397706445317	3	5.0	60	chromosome organization (GO:0051276)	EZH2;LATS1;SMARCA4
3	GO	GO: Regulation of cellular biosynthetic process (go:0031326) (No ID match)	1	0.0041428521011986	2	3.33	60	regulation of cellular biosynthetic process (GO:0031326)	FGFR4;JAK2
3	GO	GO: Regulation of transcription involved in g1/s transition of mitotic cell cycle (go:0000083) (No ID match)	1	0.0041428521011986	2	3.33	60	regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083)	BRD4;RB1
3	GO	GO: Rna polymerase core enzyme binding	1	0.0041428521011986	2	3.33	60	RNA polymerase II complex binding (GO:0000993)	AGO2;BRD4
3	GO	GO: Rna polymerase binding	1	0.004401659958467	2	3.33	60	RNA polymerase core enzyme binding (GO:0043175)	AGO2;ERBB2
3	GO	GO: Sequence-specific dna binding	1	0.004401659958467	2	3.33	60	telomeric DNA binding (GO:0042162)	RAD50;TERT
3	GO	GO: Positive regulation of erbb signaling pathway	1	0.0046677803481146	2	3.33	60	positive regulation of epidermal growth factor receptor signaling pathway (GO:0045742)	AKT1;FBXW7
3	GO	GO: Histone lysine methylation (go:0034968) (No ID match)	1	0.0046677803481146	2	3.33	60	histone lysine methylation (GO:0034968)	EZH2;KMT2D
3	GO	GO: Nuclear chromosome segregation	1	0.0046677803481146	2	3.33	60	sister chromatid segregation (GO:0000819)	LATS1;RB1
3	GO	GO: Regulation of cell cycle g1/s phase transition	1	0.0049411685635525	2	3.33	60	positive regulation of cell cycle G1/S phase transition (GO:1902808)	AKT1;EZH2
3	GO	GO: Anion binding	1	0.0049411685635525	2	3.33	60	phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)	AKT1;BTK
3	GO	GO: Response to lectin	1	0.0049939873753895	3	5.0	60	cellular response to lectin (GO:1990858)	BCL10;MALT1;SYK
3	GO	GO: Cellular response to biotic stimulus	1	0.0049939873753895	3	5.0	60	cellular response to molecule of bacterial origin (GO:0071219)	AXL;BCL10;MYD88
3	GO	GO: Cellular response to lectin	1	0.0049939873753895	3	5.0	60	stimulatory C-type lectin receptor signaling pathway (GO:0002223)	BCL10;MALT1;SYK
3	GO	GO: Myeloid leukocyte activation	1	0.0052217800953762	2	3.33	60	macrophage activation (GO:0042116)	JAK2;SYK
3	GO	GO: Regulation of actin cytoskeleton reorganization (go:2000249) (No ID match)	1	0.0055095706256965	2	3.33	60	regulation of actin cytoskeleton reorganization (GO:2000249)	NTRK3;TEK
3	GO	GO: Positive regulation of signaling receptor activity (go:2000273) (No ID match)	1	0.0055095706256965	2	3.33	60	positive regulation of signaling receptor activity (GO:2000273)	FBXW7;JAK2
3	GO	GO: Cellular response to organic substance (go:0071310) (No ID match)	1	0.0060183101330353	3	5.0	60	cellular response to organic substance (GO:0071310)	ERBB2;PTPN11;STAT3
3	GO	GO: Cell-substrate junction	1	0.0060394770868171	5	8.33	60	focal adhesion (GO:0005925)	B2M;DDR2;FAT1;JAK2;PDGFRB
3	GO	GO: Regulation of oxidoreductase activity	1	0.0061065123776806	2	3.33	60	regulation of nitric-oxide synthase activity (GO:0050999)	AKT1;TERT
3	GO	GO: Signaling adaptor activity	1	0.0061065123776806	2	3.33	60	signaling receptor complex adaptor activity (GO:0030159)	IRS1;PTPN11
3	GO	GO: Regulation of biosynthetic process	1	0.0064155759281884	2	3.33	60	regulation of nitric oxide biosynthetic process (GO:0045428)	AKT1;JAK2
3	GO	GO: Regulation of cell growth	1	0.0064324284456042	3	5.0	60	negative regulation of cell growth (GO:0030308)	PPP2R1A;RB1;SMARCA4
3	GO	GO: Response to endogenous stimulus	1	0.0067316431325877	2	3.33	60	response to growth factor (GO:0070848)	AKT1;ERBB2
3	GO	GO: Regulation of protein catabolic process	1	0.007054670632329	2	3.33	60	regulation of ubiquitin-dependent protein catabolic process (GO:2000058)	FBXW7;LATS1
3	GO	GO: Regulation of receptor signaling pathway via stat	1	0.0080650841516313	2	3.33	60	regulation of receptor signaling pathway via JAK-STAT (GO:0046425)	ERBB4;JAK2
3	GO	GO: Histone-lysine n-methyltransferase activity (go:0018024) (No ID match)	1	0.0080650841516313	2	3.33	60	histone-lysine N-methyltransferase activity (GO:0018024)	EZH2;KMT2D
3	GO	GO: Positive regulation of cell population proliferation	1	0.008415523022552	2	3.33	60	positive regulation of smooth muscle cell proliferation (GO:0048661)	AKT1;PDGFRB
